# The reference corpus: how densely working Java writes each word, pooled over the
# repositories a seeded draw took. It is a denominator and nothing else. No row states a
# subject, nothing here is scored, and a word absent from it has a share of zero.
#
# Columns: word, occurrences, share.
#   word         as the identifier splitter produced it, from a name a repository declared.
#   occurrences  how many times the pooled repositories declared it, summed over all of them
#                and independent of the weighting below.
#   share        what a reading is read against. It sums to one over this table.
#
# WHAT WAS READ. Every tree was read by the path this library reads itself with: the Java
# source sets, the documentation and the build modules beside them, parsed, split by
# IdentifierWords, and taken at the stage that keeps the names a repository declared and
# leaves out the sentences it wrote about them. Both sides of a comparison are therefore made
# the same way, which is the only thing that makes a share here comparable to a share there.
#
# HOW IT IS WEIGHTED: MEAN_OF_SHARES — every repository weighs the same whatever its size, which is the population the frame drew from: the sample is uniform over repositories rather than over bytes.
#   One read writes a table per weighting — reference-corpus-pooled-occurrences.tsv, reference-corpus-mean-of-shares.tsv — so they differ in
#   this line and in the share column alone.
#
# Source: reference-corpus-published.tsv, copied below, which states the frame, the predicate and
#   the seed. Every repository was cloned at the commit it pins.
# Licence: these counts are this project's measurement of publicly available source. Every
#   repository pooled states a licence GitHub recognises, named beside it below.
#
# Generated by CorpusPoolCommand.
# Repositories pooled: 30. Words: 14763. Occurrences: 444695.
#
# The published reference corpus: a THIRD sample, of Java repositories that state a licence, are still being
# worked on, and publish an artefact. Drawn to compare against reference-corpus.tsv and
# reference-corpus-starred.tsv, never to replace either.
#
# WHY A THIRD SAMPLE. The first two are drawn and neither denominator resembles what this reading is measured
# on. Uniform over GitHub's Java gives coursework: ten of ten with zero stars and no licence. A fifty-star
# floor gives Android: five of ten, plus two pieces of teaching material. The nine evaluation-set members are
# none of those things — they are licensed libraries and servers that publish artefacts and are still
# maintained. A denominator is meant to say what the code being read is written in, so the third frame states
# those three properties directly instead of hoping a popularity proxy reaches them.
#
# THE FRAME AND THE PREDICATE, both fixed before a single rank was drawn.
#
#   FRAME, queried of GitHub:
#     language:Java fork:false mirror:false size:>=1000 pushed:>=2025-01-01 created:<2026-08-21
#     license:<each of the thirteen GitHub states>
#
#   Each qualifier, and why it is there:
#     language:Java     the population, as GitHub states a primary language
#     fork:false        a fork is another repository's words copied; counting them twice is a sampling defect
#     mirror:false      the same reason
#     size:>=1000       one megabyte. A STATED bound, not a derived one, carried over from the first frame
#     pushed:>=2025-01-01   "modern" read as STILL BEING WORKED ON rather than recently started. A library
#                       begun in 2014 and pushed to this year writes today's Java; one begun in 2024 and
#                       abandoned does not. Creation date measures the wrong thing, so `pushed` is used.
#     license:...       the thirteen licences GITHUB ITSELF publishes at /licenses — agpl-3.0, apache-2.0,
#                       bsd-2-clause, bsd-3-clause, bsl-1.0, cc0-1.0, epl-2.0, gpl-2.0, gpl-3.0, lgpl-2.1,
#                       mit, mpl-2.0, unlicense. THE SET IS CITED, NOT CHOSEN: picking which licences count
#                       would be this project curating, so GitHub's own enumeration is used whole. They OR
#                       together in a query, which is what makes "states a licence GitHub recognises"
#                       expressible at all. A licence says nothing about what words a repository contains,
#                       so requiring one does not breach the rule this corpus exists to enforce. IT IS NOT
#                       NEUTRAL — a licensed repository is a more deliberate one — and that is stated rather
#                       than claimed away.
#     created:<...      a ceiling, so the frame is the same set on a later day
#
#   NOT in the frame: stars, watchers, archived state, and anything about subject matter.
#
#   PREDICATE, applied to every drawn rank without exception. GitHub's repository search cannot ask whether a
#   repository publishes anything, so it is asked of the tree directly, AT THE PINNED COMMIT:
#
#     accept if pom.xml at the repository root states a <groupId>
#          or if build.gradle or build.gradle.kts at the root applies maven-publish
#     reject otherwise, and take the next rank from the same seeded stream
#
#   A Maven groupId is the coordinate an artefact publishes under, and maven-publish is the plugin that
#   publishes one, so between them they are what a repository does to make its code available as a library.
#   The predicate is read over raw.githubusercontent.com rather than the API, which is why it costs no rate
#   limit. EVERY REJECTION IS RECORDED with the rank and the reason, in docs/reference-corpus/draw-published.json.
#
#   Rejection sampling on a predicate stated in advance is uniform over the sub-population that satisfies it.
#   That is the whole reason the predicate had to be written down before the draw ran rather than after: a
#   predicate adjusted once its rejections are visible is a choice about which repositories end up here.
#
# HOW MANY, and why it is thirty rather than ten. The first two samples hold ten each, which is what the plan
#   asked for and is too few. A reference is a pooled density per word, so with ten roughly equal
#   repositories any one of them carries about a tenth of the total mass: a single blockchain repository in
#   the pool would have the reference claim `transaction` is written at a tenth of a blockchain repository's
#   rate, which is enough to demote it for besu. That is the contamination risk the plan names, and ten
#   bounds it badly. At thirty it is a thirtieth.
#
#   THIRTY IS NOT THE DERIVED BOUND EITHER. It is the number that lets the bound be measured. Pool the first
#   n repositories in the seeded order, rank this repository's words against them, and watch how far the
#   leading claims move as n grows; where the ranking stops moving is the answer, and it is a measurement
#   rather than a choice. Ten points cannot show a plateau that arrives at fifteen. If the curve is still
#   climbing at thirty, that is a finding and the draw extends.
#
#   EXTENDING A SEEDED DRAW IS NOT RE-ROLLING IT. Rows eleven onward are the next values from the same
#   stream, so every row already recorded stays exactly as it was. That is what makes growing a sample
#   different in kind from drawing it again until it looks right. The other two manifests can be grown the
#   same way without invalidating a row.
#
# Columns, the seeded draw, the exact-count method and the doctrine argument are as reference-corpus.tsv
# states them; only the frame and the predicate differ. The draw is docs/reference-corpus/draw.py.
#
# Source: THIS PROJECT ran the draw; GitHub states the frame, the licence enumeration and the ranks.
# katalon-plugin	https://github.com/jenkinsci/katalon-plugin.git	e39757293879437dc6ff9097efdac82a9aaf2425	MIT
# ridi-dspace-server	https://github.com/projetos-codic-ibict/ridi-dspace-server.git	f1fc56626bcb35231eea596dc2124a16e789370f	BSD-3-Clause
# i18n-fx	https://github.com/clydegerber/i18n-fx.git	673d34327aa76aaa13fac7b3716ca68feb40eaa3	Apache-2.0
# jexposer	https://github.com/ViacheslavP/jexposer.git	82d334a14841505f29f6246478e6f52f5ae76f1a	Apache-2.0
# grassbbs	https://github.com/M-WhiteXFox/GrassBBS.git	a6bb1bc0280c5c7976d6d9a10199439e7b26f1e8	AGPL-3.0
# jass	https://github.com/jberclaz/jass.git	0ed0576308daaece5452e1d1c10259f5e20968c3	MIT
# openpnp	https://github.com/yyw393/openpnp.git	5bd404cfc70f34103a3ca0fbb6b50c2b465f407c	GPL-3.0
# maven-enforcer-rule-depend-on-all-projects	https://github.com/mikkoi/maven-enforcer-rule-depend-on-all-projects.git	c6f2d20432695d94b6dd74f02c25d93d59944309	Apache-2.0
# codemedics-sample	https://github.com/Omqarrr/codemedics-sample.git	e12a207b230a59d6959cda0e6ba29766cf326c66	GPL-2.0
# client-cursor	https://github.com/andrei-punko/client-cursor.git	6b5d8add990c01d8324e851e2ec755cca781d919	MIT
# benchmarkjava	https://github.com/coyote-engineering/BenchmarkJava.git	1def24fc25772d034b72c704a7ff324a0eaddddb	GPL-2.0
# poestdimens-fabric	https://github.com/Takusima/PoestDimens-Fabric.git	c53c3e67569fb92ba15369c8344eb486c7d23501	CC0-1.0
# sem4pi_2024_2025	https://github.com/BernasDzn/sem4pi_2024_2025.git	a12ea1e17795f3e2d3b447db45322bea9042c2f5	MIT
# koc-scrm	https://github.com/ABAPPLO/koc-scrm.git	eb0e41a1b176eaab840e66fbb3f9e7706f706b5e	Apache-2.0
# rentify-java-project	https://github.com/bikashpubg678-maker/Rentify-java-project.git	18540025273fd605c555896f70c31f58e4b5338f	MIT
# refractor	https://github.com/TheBozzz34/Refractor.git	1841d98c4eb9957736d1e153f119f7f4087098eb	Apache-2.0
# tutorialmod-template-1.21.1	https://github.com/Helloqiyuan/tutorialmod-template-1.21.1.git	b4cff21213ac8991f681cc59c4c9990dd80acc2b	CC0-1.0
# monacofx	https://github.com/miho/MonacoFX.git	a67906900e18ce0f56f041bde131c7ecc1c0cb06	MIT
# mcsmi	https://github.com/TAYOTOoO/mcsmi.git	2f8119bfeba9a589508cc93549efc1294905bb5c	GPL-3.0
# justtrialspawners	https://github.com/breakinblocks/justtrialspawners.git	8abe70784fb0b91ed8675e97ea491e002a9bd3d4	MIT
# void-water	https://github.com/NormallyNormal/void-water.git	0fe1ec14697ea73405e53da53355c8bf011a3f38	MIT
# ping-monitor	https://github.com/bbcdabao/ping-monitor.git	e08303222e5564100eb23ca791afd7c54c870092	Apache-2.0
# rakumo	https://github.com/AradhyaSharma31/rakumo.git	f07879932287c1699eaf9f125bccd3c0627a7b99	Apache-2.0
# partidoya-webapp	https://github.com/PartidoYA/PartidoYA-WebApp.git	5c181c964aeb10daaeb4fa7d7844a0897d25b392	MIT
# ameba-lib	https://github.com/spring-labs/ameba-lib.git	e450325579d71e3008ebc2fcc2b3564b694fedee	Apache-2.0
# convconf-oss	https://github.com/edigonzales/convconf-oss.git	71e544788e143c5c4ab7761e7d9bad9c35653fca	MIT
# jamlin	https://github.com/Wradgio/Jamlin.git	79ca9270b2b7134f3b7cd56ff526444ae402eac3	Apache-2.0
# mic	https://github.com/MultimodalImagingCenter/MiC.git	490684b6059a113f2e3bfcb9f289aa4bf3eae8c9	MIT
# tessera	https://github.com/Lightning323/Tessera.git	82757b3a4ac3000baa0e22bc4e20ed6f37e0f1fb	GPL-3.0
# algs4	https://github.com/sjungq/algs4.git	e3bd3985c276bada56c392bd05826fa7564ab1b3	GPL-3.0
c78565	2	1.405e-06
c78780	2	1.405e-06
c79311	2	1.405e-06
c80566	2	1.405e-06
c80801	2	1.405e-06
c81108	2	1.405e-06
c8142	2	1.405e-06
c81561	2	1.405e-06
c81593	2	1.405e-06
c82010	2	1.405e-06
c82592	2	1.405e-06
c83599	2	1.405e-06
c83916	2	1.405e-06
c84124	2	1.405e-06
c84214	2	1.405e-06
c85232	2	1.405e-06
c85622	2	1.405e-06
c85812	2	1.405e-06
c86153	2	1.405e-06
c87006	2	1.405e-06
c87030	2	1.405e-06
c87246	2	1.405e-06
c87760	2	1.405e-06
c87833	2	1.405e-06
c8935	2	1.405e-06
c89502	2	1.405e-06
c90580	2	1.405e-06
c91034	2	1.405e-06
c91263	2	1.405e-06
c91595	2	1.405e-06
c92079	2	1.405e-06
c92384	2	1.405e-06
c92400	2	1.405e-06
c9290	2	1.405e-06
c93081	2	1.405e-06
c9334	2	1.405e-06
c94015	2	1.405e-06
c95930	2	1.405e-06
c96053	2	1.405e-06
c96171	2	1.405e-06
c96602	2	1.405e-06
c97099	2	1.405e-06
c97193	2	1.405e-06
c97712	2	1.405e-06
c97788	2	1.405e-06
c9795	2	1.405e-06
c9823	2	1.405e-06
c98281	2	1.405e-06
c98384	2	1.405e-06
c98424	2	1.405e-06
c98944	2	1.405e-06
c99467	2	1.405e-06
c99523	2	1.405e-06
c99746	2	1.405e-06
c99915	2	1.405e-06
c99928	2	1.405e-06
ctemplate	2	1.405e-06
d10263	2	1.405e-06
d10347	2	1.405e-06
d11416	2	1.405e-06
d11433	2	1.405e-06
d11776	2	1.405e-06
d1207	2	1.405e-06
d12213	2	1.405e-06
d1227	2	1.405e-06
d12849	2	1.405e-06
d13396	2	1.405e-06
d14330	2	1.405e-06
d14546	2	1.405e-06
d14991	2	1.405e-06
d1504	2	1.405e-06
d15497	2	1.405e-06
d15574	2	1.405e-06
d15913	2	1.405e-06
d16227	2	1.405e-06
d16667	2	1.405e-06
d16884	2	1.405e-06
d17321	2	1.405e-06
d17402	2	1.405e-06
d17785	2	1.405e-06
d17852	2	1.405e-06
d17973	2	1.405e-06
d17988	2	1.405e-06
d18204	2	1.405e-06
d18509	2	1.405e-06
d18521	2	1.405e-06
d18964	2	1.405e-06
d19972	2	1.405e-06
d20426	2	1.405e-06
d20919	2	1.405e-06
d21456	2	1.405e-06
d21475	2	1.405e-06
d2196	2	1.405e-06
d22205	2	1.405e-06
d22450	2	1.405e-06
d2387	2	1.405e-06
d23874	2	1.405e-06
d24134	2	1.405e-06
d24315	2	1.405e-06
d24492	2	1.405e-06
d25323	2	1.405e-06
d25409	2	1.405e-06
d25760	2	1.405e-06
d25969	2	1.405e-06
d26348	2	1.405e-06
d26751	2	1.405e-06
d27056	2	1.405e-06
d28150	2	1.405e-06
d28453	2	1.405e-06
d28523	2	1.405e-06
d28566	2	1.405e-06
d29366	2	1.405e-06
d3000	2	1.405e-06
d30608	2	1.405e-06
d30925	2	1.405e-06
d31085	2	1.405e-06
d31144	2	1.405e-06
d31470	2	1.405e-06
d32510	2	1.405e-06
d32743	2	1.405e-06
d32762	2	1.405e-06
d33070	2	1.405e-06
d33633	2	1.405e-06
d34194	2	1.405e-06
d34242	2	1.405e-06
d34270	2	1.405e-06
d34936	2	1.405e-06
d3617	2	1.405e-06
d36502	2	1.405e-06
d36538	2	1.405e-06
d37183	2	1.405e-06
d37227	2	1.405e-06
d37769	2	1.405e-06
d39502	2	1.405e-06
d40465	2	1.405e-06
d40477	2	1.405e-06
d40533	2	1.405e-06
d40584	2	1.405e-06
d40743	2	1.405e-06
d4086	2	1.405e-06
d41891	2	1.405e-06
d41908	2	1.405e-06
d43050	2	1.405e-06
d43085	2	1.405e-06
d43640	2	1.405e-06
d43762	2	1.405e-06
d43860	2	1.405e-06
d44156	2	1.405e-06
d45344	2	1.405e-06
d47309	2	1.405e-06
d48394	2	1.405e-06
d48649	2	1.405e-06
d49179	2	1.405e-06
d49441	2	1.405e-06
d50098	2	1.405e-06
d50268	2	1.405e-06
d50427	2	1.405e-06
d51118	2	1.405e-06
d51289	2	1.405e-06
d52901	2	1.405e-06
d53479	2	1.405e-06
d53857	2	1.405e-06
d54259	2	1.405e-06
d54571	2	1.405e-06
d55109	2	1.405e-06
d5528	2	1.405e-06
d55670	2	1.405e-06
d55741	2	1.405e-06
d55770	2	1.405e-06
d55812	2	1.405e-06
d55926	2	1.405e-06
d57334	2	1.405e-06
d57571	2	1.405e-06
d57676	2	1.405e-06
d58606	2	1.405e-06
d58724	2	1.405e-06
d59129	2	1.405e-06
d60049	2	1.405e-06
d60073	2	1.405e-06
d60326	2	1.405e-06
d60435	2	1.405e-06
d60610	2	1.405e-06
d60792	2	1.405e-06
d60830	2	1.405e-06
d60868	2	1.405e-06
d61263	2	1.405e-06
d61280	2	1.405e-06
d62588	2	1.405e-06
d64181	2	1.405e-06
d64594	2	1.405e-06
d66015	2	1.405e-06
d66881	2	1.405e-06
d67594	2	1.405e-06
d6821	2	1.405e-06
d69063	2	1.405e-06
d69185	2	1.405e-06
d69278	2	1.405e-06
d69840	2	1.405e-06
d70407	2	1.405e-06
d70670	2	1.405e-06
d71153	2	1.405e-06
d71684	2	1.405e-06
d72232	2	1.405e-06
d72616	2	1.405e-06
d72634	2	1.405e-06
d73069	2	1.405e-06
d73202	2	1.405e-06
d73565	2	1.405e-06
d74856	2	1.405e-06
d75009	2	1.405e-06
d75053	2	1.405e-06
d75056	2	1.405e-06
d75250	2	1.405e-06
d75704	2	1.405e-06
d75770	2	1.405e-06
d76744	2	1.405e-06
d76789	2	1.405e-06
d78258	2	1.405e-06
d78565	2	1.405e-06
d78780	2	1.405e-06
d79311	2	1.405e-06
d80566	2	1.405e-06
d80801	2	1.405e-06
d81108	2	1.405e-06
d8142	2	1.405e-06
d81561	2	1.405e-06
d81593	2	1.405e-06
d82010	2	1.405e-06
d82592	2	1.405e-06
d83599	2	1.405e-06
d83916	2	1.405e-06
d84124	2	1.405e-06
d84214	2	1.405e-06
d85232	2	1.405e-06
d85622	2	1.405e-06
d85812	2	1.405e-06
d86153	2	1.405e-06
d87006	2	1.405e-06
d87030	2	1.405e-06
d87246	2	1.405e-06
d87760	2	1.405e-06
d87833	2	1.405e-06
d8935	2	1.405e-06
d89502	2	1.405e-06
d90580	2	1.405e-06
d91034	2	1.405e-06
d91263	2	1.405e-06
d91595	2	1.405e-06
d92079	2	1.405e-06
d92384	2	1.405e-06
d92400	2	1.405e-06
d9290	2	1.405e-06
d93081	2	1.405e-06
d9334	2	1.405e-06
d94015	2	1.405e-06
d95930	2	1.405e-06
d96053	2	1.405e-06
d96171	2	1.405e-06
d96602	2	1.405e-06
d97099	2	1.405e-06
d97193	2	1.405e-06
d97712	2	1.405e-06
d97788	2	1.405e-06
d9795	2	1.405e-06
d9823	2	1.405e-06
d98281	2	1.405e-06
d98384	2	1.405e-06
d98424	2	1.405e-06
d98944	2	1.405e-06
d99467	2	1.405e-06
d99523	2	1.405e-06
d99746	2	1.405e-06
d99915	2	1.405e-06
d99928	2	1.405e-06
e10263	2	1.405e-06
e10347	2	1.405e-06
e11416	2	1.405e-06
e11433	2	1.405e-06
e11776	2	1.405e-06
e1207	2	1.405e-06
e12213	2	1.405e-06
e1227	2	1.405e-06
e12849	2	1.405e-06
e13396	2	1.405e-06
e14330	2	1.405e-06
e14546	2	1.405e-06
e14991	2	1.405e-06
e1504	2	1.405e-06
e15497	2	1.405e-06
e15574	2	1.405e-06
e15913	2	1.405e-06
e16227	2	1.405e-06
e16667	2	1.405e-06
e16884	2	1.405e-06
e17321	2	1.405e-06
e17402	2	1.405e-06
e17785	2	1.405e-06
e17852	2	1.405e-06
e17973	2	1.405e-06
e17988	2	1.405e-06
e18204	2	1.405e-06
e18509	2	1.405e-06
e18521	2	1.405e-06
e18964	2	1.405e-06
e19972	2	1.405e-06
e20426	2	1.405e-06
e20919	2	1.405e-06
e21456	2	1.405e-06
e21475	2	1.405e-06
e2196	2	1.405e-06
e22205	2	1.405e-06
e22450	2	1.405e-06
e2387	2	1.405e-06
e23874	2	1.405e-06
e24134	2	1.405e-06
e24315	2	1.405e-06
e24492	2	1.405e-06
e25323	2	1.405e-06
e25409	2	1.405e-06
e25760	2	1.405e-06
e25969	2	1.405e-06
e26348	2	1.405e-06
e26751	2	1.405e-06
e27056	2	1.405e-06
e28150	2	1.405e-06
e28453	2	1.405e-06
e28523	2	1.405e-06
e28566	2	1.405e-06
e29366	2	1.405e-06
e3000	2	1.405e-06
e30608	2	1.405e-06
e30925	2	1.405e-06
e31085	2	1.405e-06
e31144	2	1.405e-06
e31470	2	1.405e-06
e32510	2	1.405e-06
e32743	2	1.405e-06
e32762	2	1.405e-06
e33070	2	1.405e-06
e33633	2	1.405e-06
e34194	2	1.405e-06
e34242	2	1.405e-06
e34270	2	1.405e-06
e34936	2	1.405e-06
e3617	2	1.405e-06
e36502	2	1.405e-06
e36538	2	1.405e-06
e37183	2	1.405e-06
e37227	2	1.405e-06
e37769	2	1.405e-06
e39502	2	1.405e-06
e40465	2	1.405e-06
e40477	2	1.405e-06
e40533	2	1.405e-06
e40584	2	1.405e-06
e40743	2	1.405e-06
e4086	2	1.405e-06
e41891	2	1.405e-06
e41908	2	1.405e-06
e43050	2	1.405e-06
e43085	2	1.405e-06
e43640	2	1.405e-06
e43762	2	1.405e-06
e43860	2	1.405e-06
e44156	2	1.405e-06
e45344	2	1.405e-06
e47309	2	1.405e-06
e48394	2	1.405e-06
e48649	2	1.405e-06
e49179	2	1.405e-06
e49441	2	1.405e-06
e50098	2	1.405e-06
e50268	2	1.405e-06
e50427	2	1.405e-06
e51118	2	1.405e-06
e51289	2	1.405e-06
e52901	2	1.405e-06
e53479	2	1.405e-06
e53857	2	1.405e-06
e54259	2	1.405e-06
e54571	2	1.405e-06
e55109	2	1.405e-06
e5528	2	1.405e-06
e55670	2	1.405e-06
e55741	2	1.405e-06
e55770	2	1.405e-06
e55812	2	1.405e-06
e55926	2	1.405e-06
e57334	2	1.405e-06
e57571	2	1.405e-06
e57676	2	1.405e-06
e58606	2	1.405e-06
e58724	2	1.405e-06
e59129	2	1.405e-06
e60049	2	1.405e-06
e60073	2	1.405e-06
e60326	2	1.405e-06
e60435	2	1.405e-06
e60610	2	1.405e-06
e60792	2	1.405e-06
e60830	2	1.405e-06
e60868	2	1.405e-06
e61263	2	1.405e-06
e61280	2	1.405e-06
e62588	2	1.405e-06
e64181	2	1.405e-06
e64594	2	1.405e-06
e66015	2	1.405e-06
e66881	2	1.405e-06
e67594	2	1.405e-06
e6821	2	1.405e-06
e69063	2	1.405e-06
e69185	2	1.405e-06
e69278	2	1.405e-06
e69840	2	1.405e-06
e70407	2	1.405e-06
e70670	2	1.405e-06
e71153	2	1.405e-06
e71684	2	1.405e-06
e72232	2	1.405e-06
e72616	2	1.405e-06
e72634	2	1.405e-06
e73069	2	1.405e-06
e73202	2	1.405e-06
e73565	2	1.405e-06
e74856	2	1.405e-06
e75009	2	1.405e-06
e75053	2	1.405e-06
e75056	2	1.405e-06
e75250	2	1.405e-06
e75704	2	1.405e-06
e75770	2	1.405e-06
e76744	2	1.405e-06
e76789	2	1.405e-06
e78258	2	1.405e-06
e78565	2	1.405e-06
e78780	2	1.405e-06
e79311	2	1.405e-06
e80566	2	1.405e-06
e80801	2	1.405e-06
e81108	2	1.405e-06
e8142	2	1.405e-06
e81561	2	1.405e-06
e81593	2	1.405e-06
e82010	2	1.405e-06
e82592	2	1.405e-06
e83599	2	1.405e-06
e83916	2	1.405e-06
e84124	2	1.405e-06
e84214	2	1.405e-06
e85232	2	1.405e-06
e85622	2	1.405e-06
e85812	2	1.405e-06
e86153	2	1.405e-06
e87006	2	1.405e-06
e87030	2	1.405e-06
e87246	2	1.405e-06
e87760	2	1.405e-06
e87833	2	1.405e-06
e8935	2	1.405e-06
e89502	2	1.405e-06
e90580	2	1.405e-06
e91034	2	1.405e-06
e91263	2	1.405e-06
e91595	2	1.405e-06
e92079	2	1.405e-06
e92384	2	1.405e-06
e92400	2	1.405e-06
e9290	2	1.405e-06
e93081	2	1.405e-06
e9334	2	1.405e-06
e94015	2	1.405e-06
e95930	2	1.405e-06
e96053	2	1.405e-06
e96171	2	1.405e-06
e96602	2	1.405e-06
e97099	2	1.405e-06
e97193	2	1.405e-06
e97712	2	1.405e-06
e97788	2	1.405e-06
e9795	2	1.405e-06
e9823	2	1.405e-06
e98281	2	1.405e-06
e98384	2	1.405e-06
e98424	2	1.405e-06
e98944	2	1.405e-06
e99467	2	1.405e-06
e99523	2	1.405e-06
e99746	2	1.405e-06
e99915	2	1.405e-06
e99928	2	1.405e-06
emd	2	1.405e-06
esapi	2	1.405e-06
f10263	2	1.405e-06
f10347	2	1.405e-06
f11416	2	1.405e-06
f11433	2	1.405e-06
f11776	2	1.405e-06
f1207	2	1.405e-06
f12213	2	1.405e-06
f1227	2	1.405e-06
f12849	2	1.405e-06
f13396	2	1.405e-06
f14330	2	1.405e-06
f14546	2	1.405e-06
f14991	2	1.405e-06
f1504	2	1.405e-06
f15497	2	1.405e-06
f15574	2	1.405e-06
f15913	2	1.405e-06
f16227	2	1.405e-06
f16667	2	1.405e-06
f16884	2	1.405e-06
f17321	2	1.405e-06
f17402	2	1.405e-06
f17785	2	1.405e-06
f17852	2	1.405e-06
f17973	2	1.405e-06
f17988	2	1.405e-06
f18204	2	1.405e-06
f18509	2	1.405e-06
f18521	2	1.405e-06
f18964	2	1.405e-06
f19972	2	1.405e-06
f20426	2	1.405e-06
f20919	2	1.405e-06
f21456	2	1.405e-06
f21475	2	1.405e-06
f2196	2	1.405e-06
f22205	2	1.405e-06
f22450	2	1.405e-06
f2387	2	1.405e-06
f23874	2	1.405e-06
f24134	2	1.405e-06
f24315	2	1.405e-06
f24492	2	1.405e-06
f25323	2	1.405e-06
f25409	2	1.405e-06
f25760	2	1.405e-06
f25969	2	1.405e-06
f26348	2	1.405e-06
f26751	2	1.405e-06
f27056	2	1.405e-06
f28150	2	1.405e-06
f28453	2	1.405e-06
f28523	2	1.405e-06
f28566	2	1.405e-06
f29366	2	1.405e-06
f3000	2	1.405e-06
f30608	2	1.405e-06
f30925	2	1.405e-06
f31085	2	1.405e-06
f31144	2	1.405e-06
f31470	2	1.405e-06
f32510	2	1.405e-06
f32743	2	1.405e-06
f32762	2	1.405e-06
f33070	2	1.405e-06
f33633	2	1.405e-06
f34194	2	1.405e-06
f34242	2	1.405e-06
f34270	2	1.405e-06
f34936	2	1.405e-06
f3617	2	1.405e-06
f36502	2	1.405e-06
f36538	2	1.405e-06
f37183	2	1.405e-06
f37227	2	1.405e-06
f37769	2	1.405e-06
f39502	2	1.405e-06
f40465	2	1.405e-06
f40477	2	1.405e-06
f40533	2	1.405e-06
f40584	2	1.405e-06
f40743	2	1.405e-06
f4086	2	1.405e-06
f41891	2	1.405e-06
f41908	2	1.405e-06
f43050	2	1.405e-06
f43085	2	1.405e-06
f43640	2	1.405e-06
f43762	2	1.405e-06
f43860	2	1.405e-06
f44156	2	1.405e-06
f45344	2	1.405e-06
f47309	2	1.405e-06
f48394	2	1.405e-06
f48649	2	1.405e-06
f49179	2	1.405e-06
f49441	2	1.405e-06
f50098	2	1.405e-06
f50268	2	1.405e-06
f50427	2	1.405e-06
f51118	2	1.405e-06
f51289	2	1.405e-06
f52901	2	1.405e-06
f53479	2	1.405e-06
f53857	2	1.405e-06
f54259	2	1.405e-06
f54571	2	1.405e-06
f55109	2	1.405e-06
f5528	2	1.405e-06
f55670	2	1.405e-06
f55741	2	1.405e-06
f55770	2	1.405e-06
f55812	2	1.405e-06
f55926	2	1.405e-06
f57334	2	1.405e-06
f57571	2	1.405e-06
f57676	2	1.405e-06
f58606	2	1.405e-06
f58724	2	1.405e-06
f59129	2	1.405e-06
f60049	2	1.405e-06
f60073	2	1.405e-06
f60326	2	1.405e-06
f60435	2	1.405e-06
f60610	2	1.405e-06
f60792	2	1.405e-06
f60830	2	1.405e-06
f60868	2	1.405e-06
f61263	2	1.405e-06
f61280	2	1.405e-06
f62588	2	1.405e-06
f64181	2	1.405e-06
f64594	2	1.405e-06
f66015	2	1.405e-06
f66881	2	1.405e-06
f67594	2	1.405e-06
f6821	2	1.405e-06
f69063	2	1.405e-06
f69185	2	1.405e-06
f69278	2	1.405e-06
f69840	2	1.405e-06
f70407	2	1.405e-06
f70670	2	1.405e-06
f71153	2	1.405e-06
f71684	2	1.405e-06
f72232	2	1.405e-06
f72616	2	1.405e-06
f72634	2	1.405e-06
f73069	2	1.405e-06
f73202	2	1.405e-06
f73565	2	1.405e-06
f74856	2	1.405e-06
f75009	2	1.405e-06
f75053	2	1.405e-06
f75056	2	1.405e-06
f75250	2	1.405e-06
f75704	2	1.405e-06
f75770	2	1.405e-06
f76744	2	1.405e-06
f76789	2	1.405e-06
f78258	2	1.405e-06
f78565	2	1.405e-06
f78780	2	1.405e-06
f79311	2	1.405e-06
f80566	2	1.405e-06
f80801	2	1.405e-06
f81108	2	1.405e-06
f8142	2	1.405e-06
f81561	2	1.405e-06
f81593	2	1.405e-06
f82010	2	1.405e-06
f82592	2	1.405e-06
f83599	2	1.405e-06
f83916	2	1.405e-06
f84124	2	1.405e-06
f84214	2	1.405e-06
f85232	2	1.405e-06
f85622	2	1.405e-06
f85812	2	1.405e-06
f86153	2	1.405e-06
f87006	2	1.405e-06
f87030	2	1.405e-06
f87246	2	1.405e-06
f87760	2	1.405e-06
f87833	2	1.405e-06
f8935	2	1.405e-06
f89502	2	1.405e-06
f90580	2	1.405e-06
f91034	2	1.405e-06
f91263	2	1.405e-06
f91595	2	1.405e-06
f92079	2	1.405e-06
f92384	2	1.405e-06
f92400	2	1.405e-06
f9290	2	1.405e-06
f93081	2	1.405e-06
f9334	2	1.405e-06
f94015	2	1.405e-06
f95930	2	1.405e-06
f96053	2	1.405e-06
f96171	2	1.405e-06
f96602	2	1.405e-06
f97099	2	1.405e-06
f97193	2	1.405e-06
f97712	2	1.405e-06
f97788	2	1.405e-06
f9795	2	1.405e-06
f9823	2	1.405e-06
f98281	2	1.405e-06
f98384	2	1.405e-06
f98424	2	1.405e-06
f98944	2	1.405e-06
f99467	2	1.405e-06
f99523	2	1.405e-06
f99746	2	1.405e-06
f99915	2	1.405e-06
f99928	2	1.405e-06
g10263	2	1.405e-06
g10347	2	1.405e-06
g11416	2	1.405e-06
g11433	2	1.405e-06
g11776	2	1.405e-06
g1207	2	1.405e-06
g12213	2	1.405e-06
g12849	2	1.405e-06
g13396	2	1.405e-06
